title,event_types,description,event_date,event_time,end_date,end_time,url,image_url
カードダス hololive Vol.6 発売,goods,ア・メリカ先生による描き下ろしイラストを使用したカードダスの第２弾が登場！ホロライブのメンバーが独自のタッチで可愛いデフォルメになってラインナップ。全30種でパラレルカードは豪華金色箔仕様！,2025-09-26,,,,https://toy.bandai.co.jp/item/detail/14898/?c=carddass,/2025/9/1000231465_1.jpg
#holoshoptokyo ×#ホロプラス 特別企画,campaign,hololive production official shop in Tokyo Stationでお会計時にホロプラスのマイページ画面を提示で、Stationシリーズのオリジナルポストカード全4種から1枚プレゼント！開催期間は9/16(火)〜9/30(火),2025-09-16,,2025-09-30,,https://x.com/hololivetv/status/1966079272734400555,/2025/9/G0ekSzjacAAxfN7.jpeg
hololive OFFICIAL CARD GAME 1st Anniversary Blooming Memories 発売,goods,hololive OFFICIAL CARD GAME1周年を記念し、カードコレクションブック「hololive OFFICIAL CARD GAME 1st Anniversary Blooming Memories」が9月19日（金）に発売。S(スペシャル)仕様の新規サポートカード「SorAZセレブレーション」と矢吹健太朗先生描き下ろしの新規ホロメンカード「白銀ノエル」が同梱されます。,2025-09-19,,,,https://www.shueisha.co.jp/books/items/contents.html?isbn=978-4-08-779829-6,/2025/8/%E3%83%9B%E3%83%AD%E3%82%AB1%E5%91%A8%E5%B9%B4.jpeg
新衣装＆活動6周年記念グッズ 受注受付終了,goods,新衣装＆活動6周年記念グッズの受注受付が18時00分で終了します！買い忘れがないよう、購入予定の方は期限前にご購入ください！,2025-09-16,18:00,,,https://shop.hololivepro.com/products/shiroganenoel_newoutfitandanniversary6th,/2025/9/GyZJVpkbAAAHz6k.jpeg
エンチャントレガリア 発売,goods,hololive OFFICIAL CARD GAMEブースターパック「エンチャントレガリア」。白銀ノエルさんはじめ、OSR（推しホロメンスーパレア）未登場のホロメンたちが、OSRとなって登場！そのほか、これまでに収録されたホロメン28名の強化カードとして収録されます。,2025-09-19,,,,https://hololive-official-cardgame.com/products/post/enchant-regalia/,/2025/9/G0jxsk2awAAYSEZ.jpeg
hololive friends応援キャンペーン第2弾 開始,campaign,"全国のドン・キホーテ/アピタ/ピアゴの対象店舗にてhololive friends “with u""と”to Go”を購入すると限定ポストカードをランダムで1枚もらえるキャンペーンが開催されます。さらに、対象商品を2,000円（税込）お買い上げごとに限定ポストカードをランダムで1枚追加。",2025-09-27,,,,https://www.donki.com/products/hololive3/,/2025/9/G1Lyyh1aoAA1MZx.jpeg
日常ささやき「キミとつながる電話」ボイス発売,goods,「電話」をテーマにした日常ささやきボイスです。本作品はバイノーラルマイクを使用したASMRボイス作品です。デートのお誘いや寝る前にまったり電話などの体験ができます。,2025-09-17,,,,https://shop.hololivepro.com/products/hololive_asmr_connectingthroughthephone,/2025/9/20250917_phonevoice_3_jp_1024x1024.webp
BOOTHでのボイス取り扱い終了,goods,ホロライブプロダクションBOOTHでのボイス商品の販売とダウンロードは2025年9月30日23時59分をもって終了となります。一部を除き、hololive production OFFCIAL SHOPにて再販売を行う予定です。,2025-09-30,,,,https://hololive.booth.pm/,
ボイスアーカイブ再販開始,goods,25年9月30日で販売終了したホロライブプロダクションBOOTHでのボイス商品の一部が、公式オンラインショップで再販開始しました。,2025-10-01,,,,https://shop.hololivepro.com/products/shiroganenoel_voicearchive,/2025/10/booth_90487595-c2a2-47bf-9b19-60645872233f_1024x1024.webp
おかしの国のホロライブファンタジー 連載開始,others,25年10月22日から「ちゃお」公式サイト「ちゃおプラス」にてホロライブ3期生の漫画が連載決定。作者はちゃおの相庭先生。,2025-10-22,,,,https://x.com/ciao_manga/status/1973948621663158589,/2025/10/G2Pa6DkaIAIOlvx.png
ちゃお12月号 発売,others,ホロライブ3期生が登場する漫画「おかしの国のホロライブファンタジー」の連載開始に合わせて、本紙出張版よみきりやインタビュー記事、シールのふろくが付いてきます。,2025-10-31,,,,https://x.com/ciao_manga/status/1973948621663158589,/2025/10/G2Pa6DkaIAIOlvx.png
「ホロライブとなりの席ボイス」ボイス販売開始,goods,となりの席をテーマにしたボイスがホロライブ公式ショップで販売開始しました。,2025-10-09,,,,https://shop.hololivepro.com/products/hololive_theseatbesidemine,/2025/10/20251009_tonarino_01_jp_1024x1024.webp
「妖怪ウォッチ ぷにぷに」コラボ開始,collaboration,ホロライブメンバーたちがハロウィン衣装で登場する他、過去コラボで登場したすべてのホロライブメンバーも復刻します。,2025-10-16,,,,https://x.com/yokai_punipuni/status/1977570012924953080,/2025/10/G3G8snJaoAAZ7-E.jpeg
「妖怪ウォッチ ぷにぷに」コラボリポストキャンペーン,campaign,25年10月16日から始まる「妖怪ウォッチ ぷにぷに」×「ホロライブ」コラボを記念し、公式Xの投稿をリポストするとコラボキャラが当たるキャンペーンが開催中です。,2025-10-13,,2025-10-15,11:59,https://x.com/yokai_punipuni/status/1977570012924953080,/2025/10/G3G8snJaoAAZ7-E.jpeg
